GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2004-02-17,20300762,Final,1610612754,1610612740,2003,1610612754,75.0,0.3329999999999999,0.742,0.182,16.0,38.0,1610612740,89.0,0.446,0.706,0.214,19.0,56.0,0
2004-02-17,20300766,Final,1610612750,1610612756,2003,1610612750,110.0,0.494,0.939,0.375,26.0,44.0,1610612756,95.0,0.384,0.885,0.375,20.0,35.0,1
2004-02-17,20300763,Final,1610612752,1610612765,2003,1610612752,92.0,0.434,1.0,0.3,21.0,49.0,1610612765,88.0,0.359,0.8420000000000001,0.462,14.0,45.0,1
2004-02-17,20300764,Final,1610612748,1610612762,2003,1610612748,97.0,0.446,0.8420000000000001,0.304,17.0,35.0,1610612762,85.0,0.3979999999999999,0.778,0.385,23.0,36.0,1
2004-02-17,20300769,Final,1610612745,1610612764,2003,1610612745,107.0,0.5429999999999999,0.7859999999999999,0.471,34.0,42.0,1610612764,81.0,0.408,0.81,0.462,16.0,34.0,1
2004-02-17,20300768,Final,1610612741,1610612761,2003,1610612741,75.0,0.326,0.684,0.667,15.0,58.0,1610612761,73.0,0.303,0.84,0.5,14.0,50.0,1
2004-02-17,20300771,Final,1610612758,1610612738,2003,1610612758,127.0,0.56,0.607,0.5329999999999999,37.0,44.0,1610612738,111.0,0.442,0.8109999999999999,0.3329999999999999,15.0,34.0,1
2004-02-17,20300770,Final,1610612743,1610612755,2003,1610612743,106.0,0.488,0.71,0.308,29.0,45.0,1610612755,85.0,0.4529999999999999,0.8,0.3329999999999999,27.0,41.0,1
2004-02-17,20300765,Final,1610612749,1610612753,2003,1610612749,127.0,0.56,0.774,0.529,32.0,43.0,1610612753,104.0,0.449,0.667,0.3329999999999999,25.0,37.0,1
2004-02-17,20300767,Final,1610612763,1610612742,2003,1610612763,109.0,0.452,0.765,0.368,25.0,49.0,1610612742,92.0,0.406,0.706,0.182,21.0,51.0,1
2004-02-12,20300759,Final,1610612741,1610612738,2003,1610612741,107.0,0.513,0.727,0.478,33.0,45.0,1610612738,87.0,0.369,0.606,0.263,18.0,50.0,1
2004-02-12,20300760,Final,1610612757,1610612743,2003,1610612757,98.0,0.488,0.615,0.235,31.0,43.0,1610612743,107.0,0.5479999999999999,0.792,0.5329999999999999,26.0,33.0,0
2004-02-12,20300761,Final,1610612760,1610612761,2003,1610612760,94.0,0.434,0.667,0.364,25.0,46.0,1610612761,74.0,0.408,0.632,0.286,20.0,43.0,1
2004-02-11,20300752,Final,1610612739,1610612751,2003,1610612739,85.0,0.38,0.722,0.182,23.0,53.0,1610612751,105.0,0.482,0.696,0.412,28.0,46.0,0
2004-02-11,20300753,Final,1610612765,1610612758,2003,1610612765,94.0,0.475,0.667,0.444,24.0,48.0,1610612758,96.0,0.4679999999999999,0.7859999999999999,0.44,31.0,33.0,0
2004-02-11,20300756,Final,1610612745,1610612747,2003,1610612745,102.0,0.5479999999999999,0.8420000000000001,0.545,21.0,41.0,1610612747,87.0,0.4,0.7,0.5,17.0,35.0,1
2004-02-11,20300758,Final,1610612744,1610612756,2003,1610612744,110.0,0.524,0.833,0.4,27.0,37.0,1610612756,99.0,0.481,0.645,0.294,22.0,39.0,1
2004-02-11,20300754,Final,1610612740,1610612752,2003,1610612740,106.0,0.488,0.81,0.45,21.0,43.0,1610612752,98.0,0.462,0.792,0.467,23.0,46.0,1
2004-02-11,20300757,Final,1610612762,1610612750,2003,1610612762,66.0,0.379,0.75,0.444,14.0,35.0,1610612750,77.0,0.382,0.7859999999999999,0.75,14.0,39.0,0
2004-02-11,20300751,Final,1610612753,1610612748,2003,1610612753,98.0,0.481,0.8,0.3329999999999999,21.0,24.0,1610612748,111.0,0.539,0.8079999999999999,0.5710000000000001,25.0,46.0,0
2004-02-11,20300750,Final,1610612755,1610612764,2003,1610612755,113.0,0.545,0.762,0.111,27.0,46.0,1610612764,88.0,0.4629999999999999,0.706,0.133,15.0,35.0,1
2004-02-11,20300755,Final,1610612763,1610612746,2003,1610612763,110.0,0.494,0.735,0.429,28.0,37.0,1610612746,102.0,0.4270000000000001,0.861,0.143,18.0,44.0,1
2004-02-10,20300744,Final,1610612750,1610612746,2003,1610612750,96.0,0.482,0.733,0.429,29.0,46.0,1610612746,84.0,0.395,0.741,0.235,23.0,43.0,1
2004-02-10,20300747,Final,1610612756,1610612761,2003,1610612756,94.0,0.434,0.773,0.417,19.0,34.0,1610612761,101.0,0.493,0.87,0.389,20.0,46.0,0
2004-02-10,20300742,Final,1610612748,1610612747,2003,1610612748,83.0,0.444,0.778,0.455,17.0,37.0,1610612747,98.0,0.494,0.632,0.375,20.0,44.0,0
2004-02-10,20300746,Final,1610612742,1610612752,2003,1610612742,105.0,0.478,0.667,0.294,22.0,51.0,1610612752,90.0,0.419,0.684,0.385,20.0,48.0,1
2004-02-10,20300745,Final,1610612741,1610612754,2003,1610612741,84.0,0.436,0.722,0.273,25.0,42.0,1610612754,103.0,0.481,0.741,0.429,25.0,40.0,0
2004-02-10,20300748,Final,1610612757,1610612762,2003,1610612757,81.0,0.433,0.8,0.188,18.0,34.0,1610612762,86.0,0.457,0.84,0.2,22.0,41.0,0
2004-02-10,20300743,Final,1610612749,1610612758,2003,1610612749,117.0,0.534,0.818,0.313,33.0,35.0,1610612758,124.0,0.5770000000000001,0.833,0.391,39.0,35.0,0
2004-02-10,20300749,Final,1610612760,1610612744,2003,1610612760,97.0,0.487,0.7140000000000001,0.421,20.0,40.0,1610612744,106.0,0.488,0.815,0.6,23.0,35.0,0
2004-02-10,20300741,Final,1610612751,1610612765,2003,1610612751,89.0,0.416,0.71,0.273,21.0,54.0,1610612765,78.0,0.38,0.696,0.2,16.0,35.0,1
2004-02-09,20300738,Final,1610612737,1610612742,2003,1610612737,102.0,0.4629999999999999,0.6970000000000001,0.2,23.0,50.0,1610612742,96.0,0.421,0.688,0.192,20.0,48.0,1
2004-02-09,20300737,Final,1610612739,1610612738,2003,1610612739,97.0,0.395,0.833,0.308,21.0,54.0,1610612738,89.0,0.402,0.826,0.286,18.0,42.0,1
2004-02-09,20300740,Final,1610612745,1610612759,2003,1610612745,82.0,0.4320000000000001,0.75,0.158,21.0,43.0,1610612759,85.0,0.4579999999999999,0.765,0.462,18.0,31.0,0
2004-02-09,20300739,Final,1610612743,1610612763,2003,1610612743,86.0,0.386,0.75,0.231,20.0,46.0,1610612763,83.0,0.451,0.6,0.2,23.0,43.0,1
2004-02-08,20300730,Final,1610612754,1610612748,2003,1610612754,97.0,0.4,0.727,0.529,21.0,46.0,1610612748,91.0,0.5,0.667,0.4379999999999999,23.0,30.0,1
2004-02-08,20300731,Final,1610612750,1610612763,2003,1610612750,98.0,0.506,0.81,0.5,24.0,40.0,1610612763,99.0,0.513,0.727,0.2,25.0,30.0,0
2004-02-08,20300732,Final,1610612752,1610612746,2003,1610612752,110.0,0.56,0.87,0.6,19.0,33.0,1610612746,104.0,0.408,0.913,0.286,16.0,37.0,1
2004-02-08,20300735,Final,1610612744,1610612761,2003,1610612744,81.0,0.425,0.621,0.1669999999999999,15.0,49.0,1610612761,84.0,0.395,0.727,0.364,10.0,45.0,0
2004-02-08,20300734,Final,1610612757,1610612760,2003,1610612757,95.0,0.4429999999999999,0.826,0.353,27.0,46.0,1610612760,85.0,0.392,0.75,0.267,19.0,41.0,1
2004-02-08,20300736,Final,1610612758,1610612743,2003,1610612758,115.0,0.482,0.8640000000000001,0.583,25.0,43.0,1610612743,92.0,0.4270000000000001,0.688,0.5,17.0,44.0,1
2004-02-08,20300733,Final,1610612751,1610612755,2003,1610612751,99.0,0.395,0.8140000000000001,0.267,24.0,49.0,1610612755,87.0,0.3879999999999999,0.875,0.286,20.0,38.0,1
2004-02-08,20300729,Final,1610612753,1610612747,2003,1610612753,96.0,0.514,0.765,0.412,20.0,31.0,1610612747,98.0,0.494,0.55,0.357,26.0,38.0,0
2004-02-07,20300724,Final,1610612737,1610612745,2003,1610612737,77.0,0.3720000000000001,0.773,0.1669999999999999,13.0,38.0,1610612745,86.0,0.422,0.862,0.467,16.0,40.0,0
2004-02-07,20300728,Final,1610612756,1610612762,2003,1610612756,92.0,0.469,0.7809999999999999,0.368,17.0,30.0,1610612762,96.0,0.449,0.846,0.308,20.0,43.0,0
2004-02-07,20300725,Final,1610612739,1610612764,2003,1610612739,88.0,0.416,0.611,0.5,23.0,39.0,1610612764,106.0,0.481,0.6970000000000001,0.5,22.0,54.0,0
2004-02-07,20300722,Final,1610612748,1610612752,2003,1610612748,64.0,0.305,0.619,0.067,12.0,44.0,1610612752,76.0,0.413,0.667,0.3329999999999999,15.0,48.0,0
2004-02-07,20300727,Final,1610612742,1610612765,2003,1610612742,111.0,0.5539999999999999,0.88,0.467,23.0,29.0,1610612765,108.0,0.556,0.8390000000000001,0.3329999999999999,22.0,35.0,1
2004-02-07,20300726,Final,1610612749,1610612740,2003,1610612749,107.0,0.523,0.882,0.182,25.0,38.0,1610612740,97.0,0.494,0.667,0.391,22.0,35.0,1
2004-02-07,20300723,Final,1610612755,1610612738,2003,1610612755,80.0,0.382,0.594,0.25,16.0,41.0,1610612738,110.0,0.528,0.6759999999999999,0.474,20.0,40.0,0
2004-02-06,20300715,Final,1610612750,1610612739,2003,1610612750,103.0,0.488,0.818,0.6,28.0,36.0,1610612739,92.0,0.473,0.69,0.4,23.0,36.0,1
2004-02-06,20300710,Final,1610612764,1610612746,2003,1610612764,112.0,0.52,0.789,0.5,18.0,39.0,1610612746,100.0,0.376,0.909,0.4,16.0,49.0,1
2004-02-06,20300719,Final,1610612756,1610612760,2003,1610612756,105.0,0.4589999999999999,0.3329999999999999,0.462,22.0,43.0,1610612760,107.0,0.494,0.87,0.429,24.0,46.0,0
2004-02-06,20300717,Final,1610612745,1610612741,2003,1610612745,82.0,0.4370000000000001,0.9,0.182,23.0,42.0,1610612741,80.0,0.369,0.722,0.3329999999999999,19.0,44.0,1
2004-02-06,20300711,Final,1610612738,1610612737,2003,1610612738,96.0,0.414,0.889,0.348,18.0,36.0,1610612737,100.0,0.536,0.6920000000000001,0.4,20.0,41.0,0
2004-02-06,20300720,Final,1610612744,1610612743,2003,1610612744,96.0,0.421,0.8059999999999999,0.3329999999999999,19.0,49.0,1610612743,87.0,0.3879999999999999,0.88,0.3,18.0,40.0,1
2004-02-06,20300721,Final,1610612758,1610612759,2003,1610612758,94.0,0.37,0.848,0.3329999999999999,17.0,40.0,1610612759,102.0,0.494,0.56,0.348,19.0,44.0,0
2004-02-06,20300712,Final,1610612761,1610612754,2003,1610612761,77.0,0.39,0.846,0.429,19.0,43.0,1610612754,83.0,0.4270000000000001,0.75,0.364,19.0,42.0,0
2004-02-06,20300714,Final,1610612740,1610612765,2003,1610612740,92.0,0.413,0.7929999999999999,0.231,13.0,53.0,1610612765,81.0,0.385,0.792,0.133,15.0,42.0,1
2004-02-06,20300718,Final,1610612762,1610612757,2003,1610612762,73.0,0.342,0.87,0.111,12.0,41.0,1610612757,87.0,0.418,0.8440000000000001,0.308,17.0,37.0,0
2004-02-06,20300713,Final,1610612751,1610612753,2003,1610612751,120.0,0.598,0.611,0.455,41.0,39.0,1610612753,99.0,0.493,0.7190000000000001,0.4,20.0,37.0,1
2004-02-06,20300716,Final,1610612763,1610612749,2003,1610612763,105.0,0.475,0.767,0.286,24.0,53.0,1610612749,85.0,0.373,0.667,0.231,17.0,38.0,1
2004-02-05,20300709,Final,1610612760,1610612759,2003,1610612760,90.0,0.425,0.696,0.375,16.0,41.0,1610612759,96.0,0.4639999999999999,0.667,0.4,17.0,47.0,0
2004-02-05,20300708,Final,1610612755,1610612747,2003,1610612755,96.0,0.493,0.741,0.444,20.0,46.0,1610612747,73.0,0.341,0.423,0.353,21.0,42.0,1
2004-02-04,20300699,Final,1610612764,1610612763,2003,1610612764,101.0,0.424,0.7809999999999999,0.25,22.0,45.0,1610612763,103.0,0.481,0.773,0.5,28.0,42.0,0
2004-02-04,20300702,Final,1610612737,1610612750,2003,1610612737,97.0,0.44,0.826,0.364,24.0,52.0,1610612750,89.0,0.384,0.9,0.5,18.0,41.0,1
2004-02-04,20300707,Final,1610612756,1610612757,2003,1610612756,97.0,0.457,0.8059999999999999,0.25,13.0,33.0,1610612757,101.0,0.513,0.7859999999999999,0.5,27.0,37.0,0
2004-02-04,20300703,Final,1610612739,1610612747,2003,1610612739,106.0,0.406,0.759,0.545,23.0,47.0,1610612747,111.0,0.519,0.619,0.273,24.0,51.0,0
2004-02-04,20300705,Final,1610612745,1610612749,2003,1610612745,103.0,0.494,0.909,0.368,21.0,37.0,1610612749,89.0,0.3720000000000001,0.778,0.308,19.0,46.0,1
2004-02-04,20300698,Final,1610612738,1610612746,2003,1610612738,86.0,0.474,1.0,0.3,18.0,36.0,1610612746,95.0,0.405,0.8,0.5,26.0,46.0,0
2004-02-04,20300700,Final,1610612761,1610612753,2003,1610612761,110.0,0.531,0.619,0.7859999999999999,29.0,40.0,1610612753,90.0,0.415,0.769,0.25,17.0,39.0,1
2004-02-04,20300704,Final,1610612740,1610612742,2003,1610612740,104.0,0.4379999999999999,0.833,0.474,25.0,36.0,1610612742,113.0,0.506,0.852,0.364,28.0,43.0,0
2004-02-04,20300706,Final,1610612762,1610612741,2003,1610612762,79.0,0.375,0.72,0.111,16.0,30.0,1610612741,95.0,0.532,0.7929999999999999,0.429,23.0,42.0,0
2004-02-04,20300701,Final,1610612751,1610612748,2003,1610612751,99.0,0.456,0.885,0.286,23.0,43.0,1610612748,88.0,0.449,0.731,0.467,25.0,31.0,1
2004-02-03,20300695,Final,1610612750,1610612753,2003,1610612750,113.0,0.55,0.87,0.5,35.0,47.0,1610612753,100.0,0.422,0.81,0.467,27.0,39.0,1
2004-02-03,20300693,Final,1610612752,1610612754,2003,1610612752,97.0,0.4379999999999999,0.833,0.222,21.0,48.0,1610612754,90.0,0.413,0.708,0.304,15.0,37.0,1
2004-02-03,20300694,Final,1610612765,1610612739,2003,1610612765,82.0,0.384,0.565,0.3329999999999999,17.0,49.0,1610612739,85.0,0.417,0.7,0.25,21.0,45.0,0
2004-02-03,20300696,Final,1610612742,1610612744,2003,1610612742,107.0,0.489,0.762,0.263,23.0,48.0,1610612744,93.0,0.5,0.607,0.182,16.0,31.0,1
2004-02-03,20300697,Final,1610612758,1610612760,2003,1610612758,117.0,0.506,0.815,0.375,32.0,43.0,1610612760,101.0,0.4679999999999999,0.789,0.429,22.0,35.0,1
2004-02-03,20300692,Final,1610612755,1610612761,2003,1610612755,80.0,0.373,0.586,0.091,16.0,48.0,1610612761,93.0,0.434,0.6,0.4,20.0,50.0,0
2004-02-02,20300683,Final,1610612754,1610612747,2003,1610612754,85.0,0.467,0.467,0.471,18.0,47.0,1610612747,72.0,0.347,0.778,0.111,17.0,42.0,1
2004-02-02,20300685,Final,1610612737,1610612746,2003,1610612737,95.0,0.4429999999999999,0.8,0.417,17.0,42.0,1610612746,101.0,0.44,0.7,0.4379999999999999,20.0,51.0,0
2004-02-02,20300690,Final,1610612756,1610612745,2003,1610612756,99.0,0.4679999999999999,0.75,0.385,24.0,48.0,1610612745,79.0,0.358,0.5770000000000001,0.261,19.0,41.0,1
2004-02-02,20300684,Final,1610612748,1610612765,2003,1610612748,100.0,0.475,0.773,0.35,23.0,45.0,1610612765,102.0,0.411,0.742,0.357,19.0,44.0,0
2004-02-02,20300688,Final,1610612743,1610612757,2003,1610612743,116.0,0.5329999999999999,0.762,0.4,29.0,33.0,1610612757,97.0,0.444,0.629,0.375,19.0,48.0,1
2004-02-02,20300686,Final,1610612740,1610612751,2003,1610612740,70.0,0.358,0.7829999999999999,0.308,17.0,44.0,1610612751,91.0,0.494,0.615,0.455,34.0,40.0,0
2004-02-02,20300689,Final,1610612762,1610612759,2003,1610612762,65.0,0.362,0.6,0.3329999999999999,16.0,37.0,1610612759,83.0,0.431,0.6,0.25,15.0,40.0,0
2004-02-02,20300691,Final,1610612760,1610612741,2003,1610612760,109.0,0.476,0.737,0.417,34.0,35.0,1610612741,97.0,0.487,0.789,0.3329999999999999,21.0,37.0,1
2004-02-02,20300687,Final,1610612763,1610612744,2003,1610612763,106.0,0.506,0.815,0.444,25.0,46.0,1610612744,101.0,0.457,0.6859999999999999,0.3329999999999999,22.0,34.0,1
2004-02-01,20300682,Final,1610612750,1610612755,2003,1610612750,106.0,0.494,1.0,0.25,28.0,37.0,1610612755,101.0,0.41,0.846,0.25,17.0,42.0,1
2004-02-01,20300680,Final,1610612764,1610612739,2003,1610612764,100.0,0.43,0.7240000000000001,0.3329999999999999,20.0,33.0,1610612739,104.0,0.514,0.867,0.25,23.0,44.0,0
2004-02-01,20300681,Final,1610612761,1610612747,2003,1610612761,83.0,0.3379999999999999,0.6859999999999999,0.313,13.0,48.0,1610612747,84.0,0.395,0.7859999999999999,0.154,20.0,42.0,0
2004-01-31,20300677,Final,1610612759,1610612762,2003,1610612759,85.0,0.364,0.6859999999999999,0.294,12.0,41.0,1610612762,81.0,0.429,0.75,0.375,16.0,38.0,1
2004-01-31,20300676,Final,1610612754,1610612738,2003,1610612754,99.0,0.486,0.68,0.4,30.0,37.0,1610612738,98.0,0.519,0.733,0.389,27.0,36.0,1
2004-01-31,20300673,Final,1610612752,1610612756,2003,1610612752,110.0,0.455,0.76,0.5,27.0,51.0,1610612756,105.0,0.391,0.867,0.368,16.0,44.0,1
2004-01-31,20300672,Final,1610612737,1610612749,2003,1610612737,93.0,0.455,0.741,0.3329999999999999,19.0,47.0,1610612749,83.0,0.368,0.862,0.1669999999999999,15.0,39.0,1
2004-01-31,20300674,Final,1610612765,1610612763,2003,1610612765,80.0,0.43,0.688,0.111,17.0,45.0,1610612763,78.0,0.397,0.778,0.154,17.0,42.0,1
2004-01-31,20300670,Final,1610612745,1610612751,2003,1610612745,77.0,0.4379999999999999,0.667,0.455,21.0,31.0,1610612751,88.0,0.449,0.885,0.231,17.0,36.0,0
2004-01-31,20300669,Final,1610612742,1610612743,2003,1610612742,102.0,0.483,0.75,0.286,19.0,43.0,1610612743,107.0,0.5,0.8,0.3329999999999999,24.0,39.0,0
2004-01-31,20300678,Final,1610612757,1610612741,2003,1610612757,102.0,0.488,0.7390000000000001,0.263,29.0,43.0,1610612741,95.0,0.424,0.619,0.2,28.0,46.0,1
2004-01-31,20300675,Final,1610612740,1610612748,2003,1610612740,70.0,0.3289999999999999,0.737,0.25,14.0,42.0,1610612748,94.0,0.471,0.7829999999999999,0.625,23.0,47.0,0
2004-01-31,20300679,Final,1610612760,1610612758,2003,1610612760,103.0,0.442,0.875,0.304,24.0,40.0,1610612758,110.0,0.444,0.861,0.318,23.0,37.0,0
2004-01-31,20300671,Final,1610612753,1610612746,2003,1610612753,106.0,0.5,0.706,0.545,21.0,35.0,1610612746,115.0,0.5329999999999999,0.893,0.588,25.0,41.0,0
2004-01-30,20300667,Final,1610612747,1610612750,2003,1610612747,84.0,0.392,0.667,0.429,22.0,39.0,1610612750,97.0,0.479,0.821,0.267,22.0,41.0,0
2004-01-30,20300661,Final,1610612764,1610612756,2003,1610612764,105.0,0.4320000000000001,0.596,0.35,22.0,59.0,1610612756,100.0,0.436,0.6,0.231,26.0,41.0,1
2004-01-30,20300664,Final,1610612748,1610612746,2003,1610612748,97.0,0.4270000000000001,0.8240000000000001,0.313,12.0,42.0,1610612746,88.0,0.452,0.762,0.4,13.0,38.0,1
2004-01-30,20300663,Final,1610612738,1610612752,2003,1610612738,74.0,0.317,0.69,0.095,13.0,46.0,1610612752,92.0,0.43,0.952,0.364,19.0,47.0,0
2004-01-30,20300668,Final,1610612744,1610612741,2003,1610612744,101.0,0.507,0.759,0.412,22.0,49.0,1610612741,81.0,0.341,0.593,0.455,15.0,45.0,1
2004-01-30,20300662,Final,1610612761,1610612765,2003,1610612761,89.0,0.414,0.632,0.357,15.0,44.0,1610612765,90.0,0.402,0.815,0.286,11.0,45.0,0
2004-01-30,20300666,Final,1610612749,1610612739,2003,1610612749,101.0,0.471,0.696,0.625,28.0,43.0,1610612739,95.0,0.396,0.7140000000000001,0.2,22.0,52.0,1
2004-01-30,20300660,Final,1610612755,1610612740,2003,1610612755,85.0,0.434,0.6,0.4,19.0,48.0,1610612740,82.0,0.345,0.889,0.222,17.0,45.0,1
2004-01-30,20300665,Final,1610612763,1610612762,2003,1610612763,79.0,0.431,0.7879999999999999,0.375,16.0,26.0,1610612762,85.0,0.42,0.667,0.636,16.0,44.0,0
2004-01-29,20300659,Final,1610612759,1610612758,2003,1610612759,91.0,0.476,0.6,0.636,17.0,41.0,1610612758,96.0,0.5,0.813,0.643,26.0,38.0,0
2004-01-29,20300658,Final,1610612737,1610612757,2003,1610612737,85.0,0.45,0.643,0.267,23.0,41.0,1610612757,93.0,0.444,0.7140000000000001,0.273,18.0,39.0,0
2004-01-29,20300657,Final,1610612753,1610612751,2003,1610612753,79.0,0.3939999999999999,0.655,0.4,15.0,44.0,1610612751,89.0,0.471,0.667,0.25,26.0,37.0,0
2004-01-28,20300655,Final,1610612747,1610612760,2003,1610612747,96.0,0.465,0.579,0.313,26.0,39.0,1610612760,82.0,0.419,0.833,0.25,17.0,43.0,1
2004-01-28,20300648,Final,1610612754,1610612756,2003,1610612754,101.0,0.4629999999999999,0.8,0.389,26.0,38.0,1610612756,79.0,0.44,0.75,0.267,15.0,40.0,1
2004-01-28,20300646,Final,1610612764,1610612753,2003,1610612764,100.0,0.42,0.833,0.375,16.0,42.0,1610612753,104.0,0.524,0.75,0.1669999999999999,25.0,42.0,0
2004-01-28,20300647,Final,1610612739,1610612748,2003,1610612739,94.0,0.474,0.76,0.143,24.0,36.0,1610612748,93.0,0.487,0.6,0.7,23.0,33.0,1
2004-01-28,20300652,Final,1610612745,1610612758,2003,1610612745,94.0,0.475,0.563,0.391,20.0,51.0,1610612758,99.0,0.4679999999999999,0.667,0.467,22.0,32.0,0
2004-01-28,20300645,Final,1610612738,1610612765,2003,1610612738,103.0,0.4379999999999999,0.909,0.5,19.0,41.0,1610612765,106.0,0.444,0.86,0.385,17.0,36.0,0
2004-01-28,20300656,Final,1610612744,1610612750,2003,1610612744,97.0,0.386,0.763,0.364,15.0,50.0,1610612750,90.0,0.386,0.818,0.364,25.0,54.0,1
2004-01-28,20300653,Final,1610612743,1610612741,2003,1610612743,115.0,0.494,0.825,0.25,30.0,52.0,1610612741,99.0,0.4629999999999999,0.594,0.429,26.0,29.0,1
2004-01-28,20300649,Final,1610612761,1610612755,2003,1610612761,94.0,0.5,0.75,0.3329999999999999,25.0,30.0,1610612755,84.0,0.385,0.833,0.444,15.0,37.0,1
2004-01-28,20300650,Final,1610612740,1610612749,2003,1610612740,101.0,0.461,0.71,0.391,23.0,41.0,1610612749,100.0,0.417,0.857,0.4,23.0,46.0,1
2004-01-28,20300654,Final,1610612762,1610612742,2003,1610612762,91.0,0.486,0.75,0.417,21.0,45.0,1610612742,88.0,0.466,1.0,0.348,24.0,24.0,1
2004-01-28,20300651,Final,1610612763,1610612757,2003,1610612763,76.0,0.321,0.7240000000000001,0.15,19.0,47.0,1610612757,88.0,0.4,0.85,0.5,24.0,51.0,0
2004-01-27,20300644,Final,1610612746,1610612741,2003,1610612746,102.0,0.5329999999999999,0.7829999999999999,0.4,25.0,43.0,1610612741,92.0,0.4429999999999999,0.667,0.4,32.0,34.0,1
2004-01-27,20300641,Final,1610612752,1610612759,2003,1610612752,67.0,0.36,0.706,0.111,16.0,37.0,1610612759,77.0,0.38,0.75,0.2,12.0,53.0,0
2004-01-27,20300642,Final,1610612737,1610612756,2003,1610612737,85.0,0.411,0.84,0.3329999999999999,20.0,45.0,1610612756,89.0,0.408,0.767,0.182,23.0,34.0,0
2004-01-27,20300643,Final,1610612760,1610612742,2003,1610612760,116.0,0.544,0.679,0.4579999999999999,25.0,32.0,1610612742,118.0,0.483,0.778,0.423,27.0,44.0,0
2004-01-27,20300640,Final,1610612755,1610612751,2003,1610612755,76.0,0.349,0.833,0.182,14.0,43.0,1610612751,94.0,0.413,0.905,0.36,29.0,35.0,0
2004-01-26,20300634,Final,1610612764,1610612757,2003,1610612764,83.0,0.402,0.778,0.2,14.0,39.0,1610612757,94.0,0.521,0.5379999999999999,0.524,30.0,32.0,0
2004-01-26,20300635,Final,1610612739,1610612753,2003,1610612739,99.0,0.3829999999999999,0.667,0.556,23.0,48.0,1610612753,98.0,0.449,0.735,0.647,16.0,43.0,1
2004-01-26,20300636,Final,1610612748,1610612745,2003,1610612748,95.0,0.514,0.5710000000000001,0.478,21.0,37.0,1610612745,81.0,0.371,0.828,0.263,12.0,41.0,1
2004-01-26,20300638,Final,1610612743,1610612750,2003,1610612743,95.0,0.465,0.765,0.182,22.0,49.0,1610612750,97.0,0.419,0.762,0.3,24.0,45.0,0
2004-01-26,20300637,Final,1610612749,1610612759,2003,1610612749,93.0,0.436,0.7390000000000001,0.5710000000000001,28.0,42.0,1610612759,92.0,0.467,0.556,0.5,22.0,41.0,1
2004-01-26,20300639,Final,1610612762,1610612746,2003,1610612762,98.0,0.4379999999999999,0.727,0.25,14.0,45.0,1610612746,93.0,0.493,0.6920000000000001,0.375,19.0,34.0,1
2004-01-25,20300630,Final,1610612750,1610612756,2003,1610612750,99.0,0.439,0.75,0.429,26.0,46.0,1610612756,95.0,0.424,0.8,0.368,24.0,40.0,1
2004-01-25,20300632,Final,1610612765,1610612737,2003,1610612765,82.0,0.429,0.7,0.083,18.0,38.0,1610612737,91.0,0.467,0.875,0.412,23.0,35.0,0
2004-01-25,20300628,Final,1610612742,1610612758,2003,1610612742,108.0,0.4679999999999999,0.867,0.4379999999999999,29.0,50.0,1610612758,99.0,0.417,0.909,0.346,22.0,49.0,1
2004-01-25,20300629,Final,1610612741,1610612761,2003,1610612741,96.0,0.522,0.769,0.6,24.0,40.0,1610612761,89.0,0.351,0.795,0.222,19.0,37.0,1
2004-01-25,20300627,Final,1610612751,1610612738,2003,1610612751,110.0,0.5,0.775,0.417,28.0,55.0,1610612738,91.0,0.356,0.8059999999999999,0.174,18.0,32.0,1
2004-01-25,20300631,Final,1610612753,1610612745,2003,1610612753,87.0,0.382,0.8,0.6,19.0,35.0,1610612745,99.0,0.494,0.9,0.357,22.0,43.0,0
2004-01-25,20300633,Final,1610612763,1610612743,2003,1610612763,106.0,0.5539999999999999,0.7140000000000001,0.3329999999999999,30.0,38.0,1610612743,88.0,0.4429999999999999,0.773,0.25,18.0,38.0,1
